Angular_Displacement_Degrees,Relative_Intensity_Percent
-7.383592017738351,97.99196787148594
-7.383592017738351,98.79518072289156
-7.383592017738351,98.59437751004016
-7.383592017738351,98.39357429718876
-7.383592017738351,98.19277108433735
-7.184035476718407,98.79518072289156
-7.184035476718407,97.99196787148594
-7.184035476718407,98.59437751004016
-7.184035476718407,98.19277108433735
-7.184035476718407,98.39357429718876
-6.984478935698448,98.59437751004016
-6.984478935698448,98.19277108433735
-6.984478935698448,98.79518072289156
-6.984478935698448,98.39357429718876
-6.784922394678503,98.39357429718876
-6.784922394678503,98.99598393574297
-6.784922394678503,98.59437751004016
-6.784922394678503,98.19277108433735
-6.784922394678503,98.79518072289156
-6.58536585365853,98.99598393574297
-6.58536585365853,98.39357429718876
-6.58536585365853,98.59437751004016
-6.58536585365853,98.19277108433735
-6.58536585365853,98.79518072289156
-6.385809312638585,98.99598393574297
-6.385809312638585,98.59437751004016
-6.385809312638585,99.19678714859438
-6.385809312638585,98.79518072289156
-6.385809312638585,98.39357429718876
-6.186252771618626,98.39357429718876
-6.186252771618626,98.59437751004016
-6.186252771618626,99.19678714859438
-6.186252771618626,98.99598393574297
-6.186252771618626,98.79518072289156
-5.9866962305986675,98.99598393574297
-5.9866962305986675,99.19678714859438
-5.9866962305986675,98.79518072289156
-5.9866962305986675,98.59437751004016
-5.787139689578723,99.3975903614458
-5.787139689578723,98.59437751004016
-5.787139689578723,99.19678714859438
-5.787139689578723,98.79518072289156
-5.787139689578723,98.99598393574297
-5.587583148558764,99.19678714859438
-5.587583148558764,99.3975903614458
-5.587583148558764,98.59437751004016
-5.587583148558764,98.99598393574297
-5.587583148558764,98.79518072289156
-5.388026607538805,98.79518072289156
-5.388026607538805,98.59437751004016
-5.388026607538805,99.19678714859438
-5.388026607538805,99.3975903614458
-5.388026607538805,98.99598393574297
-5.188470066518846,98.99598393574297
-5.188470066518846,98.79518072289156
-5.188470066518846,99.19678714859438
-5.188470066518846,99.3975903614458
-4.988913525498887,98.99598393574297
-4.988913525498887,98.79518072289156
-4.988913525498887,99.3975903614458
-4.988913525498887,99.19678714859438
-4.7893569844789425,98.79518072289156
-4.7893569844789425,98.99598393574297
-4.7893569844789425,99.3975903614458
-4.7893569844789425,99.19678714859438
-4.589800443458984,98.99598393574297
-4.589800443458984,99.3975903614458
-4.589800443458984,98.79518072289156
-4.589800443458984,99.19678714859438
-4.589800443458984,99.59839357429718
-4.390243902439025,98.99598393574297
-4.390243902439025,99.19678714859438
-4.390243902439025,99.3975903614458
-4.390243902439025,98.79518072289156
-4.390243902439025,99.59839357429718
-4.190687361419066,98.79518072289156
-4.190687361419066,99.3975903614458
-4.190687361419066,99.19678714859438
-4.190687361419066,99.59839357429718
-4.190687361419066,98.99598393574297
-3.991130820399107,99.79919678714859
-3.991130820399107,98.99598393574297
-3.991130820399107,99.59839357429718
-3.991130820399107,99.19678714859438
-3.991130820399107,99.3975903614458
-3.7915742793791622,99.3975903614458
-3.7915742793791622,98.99598393574297
-3.7915742793791622,99.79919678714859
-3.7915742793791622,99.59839357429718
-3.7915742793791622,99.19678714859438
-3.5920177383592033,99.3975903614458
-3.5920177383592033,99.79919678714859
-3.5920177383592033,98.99598393574297
-3.5920177383592033,99.59839357429718
-3.5920177383592033,99.19678714859438
-3.3924611973392444,99.59839357429718
-3.3924611973392444,98.99598393574297
-3.3924611973392444,99.3975903614458
-3.3924611973392444,99.79919678714859
-3.3924611973392444,99.19678714859438
-3.1929046563192998,99.19678714859438
-3.1929046563192998,98.99598393574297
-3.1929046563192998,99.3975903614458
-3.1929046563192998,99.79919678714859
-3.1929046563192998,99.59839357429718
-2.9933481152993267,99.59839357429718
-2.9933481152993267,99.79919678714859
-2.9933481152993267,98.99598393574297
-2.9933481152993267,99.3975903614458
-2.9933481152993267,99.19678714859438
-2.793791574279382,99.79919678714859
-2.793791574279382,99.59839357429718
-2.793791574279382,98.99598393574297
-2.793791574279382,99.19678714859438
-2.793791574279382,99.3975903614458
-2.594235033259423,99.19678714859438
-2.594235033259423,99.3975903614458
-2.594235033259423,99.79919678714859
-2.594235033259423,99.59839357429718
-2.394678492239464,99.19678714859438
-2.394678492239464,99.3975903614458
-2.394678492239464,99.79919678714859
-2.394678492239464,99.59839357429718
-2.1951219512195195,99.79919678714859
-2.1951219512195195,99.19678714859438
-2.1951219512195195,99.3975903614458
-2.1951219512195195,99.59839357429718
-1.9955654101995606,99.19678714859438
-1.9955654101995606,99.59839357429718
-1.9955654101995606,99.79919678714859
-1.9955654101995606,99.3975903614458
-1.7960088691796017,99.79919678714859
-1.7960088691796017,99.3975903614458
-1.7960088691796017,99.59839357429718
-1.5964523281596428,99.79919678714859
-1.5964523281596428,99.3975903614458
-1.5964523281596428,99.59839357429718
-1.3968957871396839,99.3975903614458
-1.3968957871396839,99.79919678714859
-1.3968957871396839,99.59839357429718
-1.1973392461197392,99.3975903614458
-1.1973392461197392,99.59839357429718
-1.1973392461197392,99.79919678714859
-0.9977827050997803,99.3975903614458
-0.9977827050997803,99.79919678714859
-0.9977827050997803,99.59839357429718
-0.7982261640798214,99.3975903614458
-0.7982261640798214,99.79919678714859
-0.7982261640798214,99.59839357429718
-0.5986696230598625,99.79919678714859
-0.5986696230598625,99.59839357429718
-0.3991130820399036,99.79919678714859
-0.3991130820399036,99.59839357429718
-0.1995565410199589,99.59839357429718
-0.1995565410199589,99.79919678714859
0.0,99.59839357429718
0.0,99.79919678714859
0.1995565410199589,99.59839357429718
0.1995565410199589,99.79919678714859
0.3991130820399036,99.59839357429718
0.3991130820399036,99.79919678714859
0.5986696230598625,99.3975903614458
0.5986696230598625,99.79919678714859
0.5986696230598625,99.59839357429718
0.7982261640798214,99.3975903614458
0.7982261640798214,99.59839357429718
0.7982261640798214,99.79919678714859
0.9977827050997661,99.3975903614458
0.9977827050997661,99.79919678714859
0.9977827050997661,99.59839357429718
1.197339246119725,99.3975903614458
1.197339246119725,99.79919678714859
1.197339246119725,99.59839357429718
1.396895787139698,99.59839357429718
1.396895787139698,99.79919678714859
1.396895787139698,99.3975903614458
1.596452328159657,99.3975903614458
1.596452328159657,99.79919678714859
1.596452328159657,99.59839357429718
1.596452328159657,99.19678714859438
1.7960088691796017,99.59839357429718
1.7960088691796017,99.19678714859438
1.7960088691796017,99.79919678714859
1.7960088691796017,99.3975903614458
1.9955654101995606,99.79919678714859
1.9955654101995606,99.3975903614458
1.9955654101995606,99.19678714859438
1.9955654101995606,99.59839357429718
2.1951219512195195,99.59839357429718
2.1951219512195195,99.3975903614458
2.1951219512195195,99.19678714859438
2.1951219512195195,99.79919678714859
2.394678492239464,99.3975903614458
2.394678492239464,99.79919678714859
2.394678492239464,99.19678714859438
2.394678492239464,99.59839357429718
2.594235033259423,98.99598393574297
2.594235033259423,99.3975903614458
2.594235033259423,99.19678714859438
2.594235033259423,99.79919678714859
2.594235033259423,99.59839357429718
2.793791574279382,99.3975903614458
2.793791574279382,99.79919678714859
2.793791574279382,98.99598393574297
2.793791574279382,99.59839357429718
2.793791574279382,99.19678714859438
2.9933481152993267,99.3975903614458
2.9933481152993267,99.59839357429718
2.9933481152993267,98.99598393574297
2.9933481152993267,99.79919678714859
2.9933481152993267,99.19678714859438
3.1929046563192856,99.59839357429718
3.1929046563192856,99.3975903614458
3.1929046563192856,99.79919678714859
3.1929046563192856,99.19678714859438
3.1929046563192856,98.99598393574297
3.3924611973392444,98.99598393574297
3.3924611973392444,99.3975903614458
3.3924611973392444,99.59839357429718
3.3924611973392444,99.19678714859438
3.3924611973392444,99.79919678714859
3.592017738359189,99.79919678714859
3.592017738359189,98.99598393574297
3.592017738359189,99.3975903614458
3.592017738359189,99.59839357429718
3.592017738359189,99.19678714859438
3.7915742793791622,98.99598393574297
3.7915742793791622,99.3975903614458
3.7915742793791622,99.19678714859438
3.7915742793791622,99.59839357429718
3.991130820399121,98.99598393574297
3.991130820399121,99.3975903614458
3.991130820399121,98.79518072289156
3.991130820399121,99.19678714859438
3.991130820399121,99.59839357429718
4.19068736141908,98.99598393574297
4.19068736141908,99.59839357429718
4.19068736141908,99.3975903614458
4.19068736141908,98.79518072289156
4.19068736141908,99.19678714859438
4.390243902439025,98.99598393574297
4.390243902439025,99.19678714859438
4.390243902439025,98.79518072289156
4.390243902439025,99.59839357429718
4.390243902439025,99.3975903614458
4.589800443458984,99.19678714859438
4.589800443458984,98.99598393574297
4.589800443458984,98.79518072289156
4.589800443458984,99.3975903614458
4.7893569844789425,99.3975903614458
4.7893569844789425,99.19678714859438
4.7893569844789425,98.99598393574297
4.7893569844789425,98.79518072289156
4.988913525498887,99.3975903614458
4.988913525498887,99.19678714859438
4.988913525498887,98.79518072289156
4.988913525498887,98.99598393574297
5.188470066518846,99.19678714859438
5.188470066518846,98.99598393574297
5.188470066518846,98.59437751004016
5.188470066518846,98.79518072289156
5.188470066518846,99.3975903614458
5.388026607538805,98.59437751004016
5.388026607538805,98.99598393574297
5.388026607538805,98.79518072289156
5.388026607538805,99.19678714859438
5.388026607538805,99.3975903614458
5.58758314855875,98.99598393574297
5.58758314855875,98.59437751004016
5.58758314855875,98.79518072289156
5.58758314855875,99.19678714859438
5.787139689578709,98.99598393574297
5.787139689578709,98.79518072289156
5.787139689578709,98.59437751004016
5.787139689578709,99.19678714859438
5.986696230598653,98.39357429718876
5.986696230598653,98.99598393574297
5.986696230598653,98.79518072289156
5.986696230598653,99.19678714859438
5.986696230598653,98.59437751004016
6.186252771618641,98.59437751004016
6.186252771618641,98.99598393574297
6.186252771618641,98.79518072289156
6.186252771618641,98.39357429718876
6.385809312638585,98.39357429718876
6.385809312638585,98.59437751004016
6.385809312638585,98.79518072289156
6.385809312638585,98.19277108433735
6.385809312638585,98.99598393574297
6.585365853658544,98.19277108433735
6.585365853658544,98.39357429718876
6.585365853658544,98.79518072289156
6.585365853658544,98.99598393574297
6.585365853658544,98.59437751004016
6.784922394678503,98.79518072289156
6.784922394678503,98.59437751004016
6.784922394678503,98.19277108433735
6.784922394678503,98.39357429718876
6.984478935698448,98.79518072289156
6.984478935698448,98.59437751004016
6.984478935698448,98.19277108433735
6.984478935698448,97.99196787148594
6.984478935698448,98.39357429718876
7.184035476718407,98.39357429718876
7.184035476718407,97.99196787148594
7.184035476718407,98.59437751004016
7.184035476718407,98.19277108433735
7.383592017738351,97.99196787148594
7.383592017738351,98.59437751004016
7.383592017738351,98.19277108433735
7.383592017738351,97.79116465863453
7.383592017738351,98.39357429718876
7.58314855875831,98.19277108433735
7.58314855875831,97.79116465863453
7.58314855875831,98.59437751004016
7.58314855875831,98.39357429718876
7.58314855875831,97.99196787148594
7.782705099778269,98.19277108433735
7.782705099778269,97.79116465863453
7.782705099778269,97.59036144578313
7.782705099778269,98.39357429718876
7.782705099778269,97.99196787148594
7.982261640798214,97.79116465863453
7.982261640798214,98.19277108433735
7.982261640798214,97.99196787148594
7.982261640798214,97.38955823293173
7.982261640798214,97.59036144578313
8.181818181818173,97.99196787148594
8.181818181818173,97.79116465863453
8.181818181818173,97.59036144578313
8.181818181818173,98.19277108433735
8.181818181818173,97.38955823293173
8.381374722838132,97.99196787148594
8.381374722838132,97.38955823293173
8.381374722838132,97.59036144578313
8.381374722838132,97.79116465863453
8.580931263858105,97.38955823293173
8.580931263858105,97.99196787148594
8.580931263858105,97.59036144578313
8.580931263858105,97.18875502008032
8.580931263858105,97.79116465863453
8.78048780487805,97.38955823293173
8.78048780487805,97.79116465863453
8.78048780487805,97.59036144578313
8.78048780487805,96.98795180722891
8.78048780487805,97.18875502008032
8.980044345898008,97.79116465863453
8.980044345898008,97.59036144578313
8.980044345898008,97.18875502008032
8.980044345898008,97.38955823293173
8.980044345898008,96.98795180722891
9.179600886917967,96.78714859437751
9.179600886917967,97.38955823293173
9.179600886917967,97.18875502008032
9.179600886917967,97.59036144578313
9.179600886917967,96.98795180722891
9.379157427937912,97.59036144578313
9.379157427937912,96.78714859437751
9.379157427937912,96.98795180722891
9.379157427937912,97.18875502008032
9.379157427937912,97.38955823293173
9.57871396895787,97.38955823293173
9.57871396895787,96.5863453815261
9.57871396895787,97.18875502008032
9.57871396895787,96.78714859437751
9.57871396895787,96.98795180722891
9.77827050997783,97.18875502008032
9.77827050997783,97.38955823293173
9.77827050997783,96.78714859437751
9.77827050997783,96.98795180722891
9.77827050997783,96.5863453815261
9.977827050997774,96.98795180722891
9.977827050997774,96.3855421686747
9.977827050997774,96.5863453815261
9.977827050997774,97.38955823293173
9.977827050997774,97.18875502008032
9.977827050997774,96.78714859437751
10.177383592017733,96.78714859437751
10.177383592017733,97.18875502008032
10.177383592017733,96.5863453815261
10.177383592017733,96.3855421686747
10.177383592017733,96.98795180722891
10.376940133037692,96.78714859437751
10.376940133037692,96.98795180722891
10.376940133037692,96.18473895582329
10.376940133037692,96.3855421686747
10.376940133037692,96.5863453815261
10.576496674057637,96.18473895582329
10.576496674057637,96.3855421686747
10.576496674057637,96.78714859437751
10.576496674057637,96.98795180722891
10.576496674057637,96.5863453815261
10.776053215077596,95.98393574297188
10.776053215077596,96.5863453815261
10.776053215077596,96.3855421686747
10.776053215077596,96.18473895582329
10.776053215077596,96.78714859437751
10.975609756097569,96.18473895582329
10.975609756097569,96.3855421686747
10.975609756097569,96.5863453815261
10.975609756097569,96.78714859437751
10.975609756097569,95.98393574297188
11.175166297117528,95.98393574297188
11.175166297117528,96.3855421686747
11.175166297117528,96.5863453815261
11.175166297117528,96.18473895582329
11.175166297117528,95.78313253012048
11.374722838137473,96.18473895582329
11.374722838137473,95.98393574297188
11.374722838137473,96.3855421686747
11.374722838137473,95.58232931726907
11.374722838137473,95.78313253012048
11.574279379157431,95.58232931726907
11.574279379157431,95.78313253012048
11.574279379157431,96.3855421686747
11.574279379157431,96.18473895582329
11.574279379157431,95.98393574297188
11.77383592017739,95.38152610441767
11.77383592017739,95.78313253012048
11.77383592017739,96.18473895582329
11.77383592017739,95.58232931726907
11.77383592017739,95.98393574297188
11.973392461197335,95.38152610441767
11.973392461197335,95.58232931726907
11.973392461197335,95.78313253012048
11.973392461197335,96.18473895582329
11.973392461197335,95.98393574297188
12.172949002217294,95.38152610441767
12.172949002217294,95.58232931726907
12.172949002217294,95.78313253012048
12.172949002217294,95.18072289156626
12.172949002217294,95.98393574297188
12.372505543237253,95.78313253012048
12.372505543237253,94.97991967871486
12.372505543237253,95.38152610441767
12.372505543237253,95.18072289156626
12.372505543237253,95.58232931726907
12.572062084257198,95.38152610441767
12.572062084257198,95.18072289156626
12.572062084257198,94.77911646586345
12.572062084257198,94.97991967871486
12.572062084257198,95.78313253012048
12.572062084257198,95.58232931726907
12.771618625277156,94.97991967871486
12.771618625277156,95.18072289156626
12.771618625277156,94.77911646586345
12.771618625277156,95.58232931726907
12.771618625277156,95.38152610441767
12.971175166297115,94.77911646586345
12.971175166297115,94.57831325301204
12.971175166297115,95.18072289156626
12.971175166297115,94.97991967871486
12.971175166297115,95.38152610441767
13.17073170731706,94.57831325301204
13.17073170731706,95.38152610441767
13.17073170731706,95.18072289156626
13.17073170731706,94.77911646586345
13.17073170731706,94.97991967871486
13.370288248337019,94.57831325301204
13.370288248337019,94.77911646586345
13.370288248337019,94.17670682730923
13.370288248337019,94.37751004016064
13.370288248337019,95.18072289156626
13.370288248337019,94.97991967871486
13.569844789356992,94.97991967871486
13.569844789356992,94.37751004016064
13.569844789356992,94.77911646586345
13.569844789356992,94.57831325301204
13.569844789356992,94.17670682730923
13.769401330376951,94.77911646586345
13.769401330376951,94.57831325301204
13.769401330376951,94.17670682730923
13.769401330376951,93.97590361445783
13.769401330376951,94.37751004016064
13.968957871396896,93.77510040160642
13.968957871396896,94.17670682730923
13.968957871396896,93.97590361445783
13.968957871396896,94.77911646586345
13.968957871396896,94.57831325301204
13.968957871396896,94.37751004016064
14.168514412416854,93.97590361445783
14.168514412416854,93.77510040160642
14.168514412416854,93.57429718875501
14.168514412416854,94.17670682730923
14.168514412416854,94.37751004016064
14.168514412416854,94.57831325301204
14.368070953436813,93.57429718875501
14.368070953436813,94.37751004016064
14.368070953436813,93.97590361445783
14.368070953436813,93.37349397590361
14.368070953436813,93.77510040160642
14.368070953436813,94.17670682730923
14.567627494456758,93.77510040160642
14.567627494456758,94.17670682730923
14.567627494456758,93.97590361445783
14.567627494456758,93.37349397590361
14.567627494456758,93.57429718875501
14.767184035476717,94.17670682730923
14.767184035476717,93.97590361445783
14.767184035476717,93.57429718875501
14.767184035476717,93.17269076305222
14.767184035476717,93.77510040160642
14.767184035476717,93.37349397590361
14.966740576496676,93.57429718875501
14.966740576496676,93.37349397590361
14.966740576496676,93.17269076305222
14.966740576496676,93.97590361445783
14.966740576496676,93.77510040160642
14.966740576496676,92.9718875502008
15.16629711751662,92.7710843373494
15.16629711751662,93.17269076305222
15.16629711751662,93.77510040160642
15.16629711751662,93.37349397590361
15.16629711751662,92.9718875502008
15.16629711751662,93.57429718875501
15.36585365853658,92.9718875502008
15.36585365853658,93.17269076305222
15.36585365853658,93.37349397590361
15.36585365853658,92.7710843373494
15.36585365853658,93.57429718875501
15.565410199556538,93.37349397590361
15.565410199556538,93.17269076305222
15.565410199556538,92.570281124498
15.565410199556538,92.9718875502008
15.565410199556538,92.7710843373494
15.764966740576483,93.37349397590361
15.764966740576483,93.17269076305222
15.764966740576483,92.9718875502008
15.764966740576483,92.36947791164658
15.764966740576483,92.7710843373494
15.764966740576483,92.570281124498
15.964523281596456,92.9718875502008
15.964523281596456,92.16867469879519
15.964523281596456,92.36947791164658
15.964523281596456,93.17269076305222
15.964523281596456,92.570281124498
15.964523281596456,92.7710843373494
16.164079822616415,92.36947791164658
16.164079822616415,92.570281124498
16.164079822616415,92.7710843373494
16.164079822616415,92.9718875502008
16.164079822616415,92.16867469879519
16.363636363636374,91.96787148594377
16.363636363636374,92.36947791164658
16.363636363636374,92.570281124498
16.363636363636374,92.7710843373494
16.363636363636374,92.16867469879519
16.56319290465632,92.570281124498
16.56319290465632,92.16867469879519
16.56319290465632,92.7710843373494
16.56319290465632,92.36947791164658
16.56319290465632,91.76706827309236
16.56319290465632,91.96787148594377
16.762749445676278,91.76706827309236
16.762749445676278,91.56626506024097
16.762749445676278,92.16867469879519
16.762749445676278,91.96787148594377
16.762749445676278,92.36947791164658
16.762749445676278,92.570281124498
16.962305986696236,91.56626506024097
16.962305986696236,91.96787148594377
16.962305986696236,92.36947791164658
16.962305986696236,91.76706827309236
16.962305986696236,92.16867469879519
17.16186252771618,91.56626506024097
17.16186252771618,92.36947791164658
17.16186252771618,92.16867469879519
17.16186252771618,91.96787148594377
17.16186252771618,91.36546184738957
17.16186252771618,91.76706827309236
17.36141906873614,91.76706827309236
17.36141906873614,91.56626506024097
17.36141906873614,91.96787148594377
17.36141906873614,91.36546184738957
17.36141906873614,92.16867469879519
17.36141906873614,91.16465863453816
17.5609756097561,91.56626506024097
17.5609756097561,91.16465863453816
17.5609756097561,91.76706827309236
17.5609756097561,91.36546184738957
17.5609756097561,91.96787148594377
17.760532150776044,91.56626506024097
17.760532150776044,91.76706827309236
17.760532150776044,91.36546184738957
17.760532150776044,90.96385542168674
17.760532150776044,91.16465863453816
17.960088691796003,91.56626506024097
17.960088691796003,90.76305220883533
17.960088691796003,91.76706827309236
17.960088691796003,91.36546184738957
17.960088691796003,91.16465863453816
17.960088691796003,90.96385542168674
18.15964523281596,91.36546184738957
18.15964523281596,90.76305220883533
18.15964523281596,91.16465863453816
18.15964523281596,90.96385542168674
18.15964523281596,91.56626506024097
18.359201773835935,90.76305220883533
18.359201773835935,90.56224899598394
18.359201773835935,90.96385542168674
18.359201773835935,91.36546184738957
18.359201773835935,91.16465863453816
18.55875831485588,90.56224899598394
18.55875831485588,91.36546184738957
18.55875831485588,90.96385542168674
18.55875831485588,91.16465863453816
18.55875831485588,90.76305220883533
18.758314855875838,90.56224899598394
18.758314855875838,90.76305220883533
18.758314855875838,90.36144578313254
18.758314855875838,90.96385542168674
18.758314855875838,91.16465863453816
18.957871396895797,90.16064257028113
18.957871396895797,90.36144578313254
18.957871396895797,90.56224899598394
18.957871396895797,90.76305220883533
18.957871396895797,90.96385542168674
19.15742793791574,90.76305220883533
19.15742793791574,90.96385542168674
19.15742793791574,90.56224899598394
19.15742793791574,90.16064257028113
19.15742793791574,90.36144578313254
19.3569844789357,90.56224899598394
19.3569844789357,90.16064257028113
19.3569844789357,90.76305220883533
19.3569844789357,90.36144578313254
19.3569844789357,89.95983935742971
19.55654101995566,90.56224899598394
19.55654101995566,89.75903614457832
19.55654101995566,89.95983935742971
19.55654101995566,90.76305220883533
19.55654101995566,90.36144578313254
19.55654101995566,90.16064257028113
19.756097560975604,90.36144578313254
19.756097560975604,89.95983935742971
19.756097560975604,89.75903614457832
19.756097560975604,90.56224899598394
19.756097560975604,90.16064257028113
19.955654101995563,89.75903614457832
19.955654101995563,90.36144578313254
19.955654101995563,89.95983935742971
19.955654101995563,90.16064257028113
19.955654101995563,89.5582329317269
20.155210643015522,89.35742971887551
20.155210643015522,89.95983935742971
20.155210643015522,90.36144578313254
20.155210643015522,89.75903614457832
20.155210643015522,90.16064257028113
20.155210643015522,89.5582329317269
20.354767184035467,89.5582329317269
20.354767184035467,90.16064257028113
20.354767184035467,89.75903614457832
20.354767184035467,89.35742971887551
20.354767184035467,89.95983935742971
20.554323725055426,89.1566265060241
20.554323725055426,89.35742971887551
20.554323725055426,89.95983935742971
20.554323725055426,89.75903614457832
20.554323725055426,89.5582329317269
20.7538802660754,89.75903614457832
20.7538802660754,89.5582329317269
20.7538802660754,89.35742971887551
20.7538802660754,88.95582329317268
20.7538802660754,89.95983935742971
20.7538802660754,89.1566265060241
20.953436807095358,88.75502008032129
20.953436807095358,89.75903614457832
20.953436807095358,89.1566265060241
20.953436807095358,88.95582329317268
20.953436807095358,89.5582329317269
20.953436807095358,89.35742971887551
21.152993348115302,89.35742971887551
21.152993348115302,89.1566265060241
21.152993348115302,89.5582329317269
21.152993348115302,88.95582329317268
21.152993348115302,88.75502008032129
21.35254988913526,88.55421686746988
21.35254988913526,88.75502008032129
21.35254988913526,89.35742971887551
21.35254988913526,88.95582329317268
21.35254988913526,89.1566265060241
21.55210643015522,89.35742971887551
21.55210643015522,89.1566265060241
21.55210643015522,88.75502008032129
21.55210643015522,88.55421686746988
21.55210643015522,88.35341365461848
21.55210643015522,88.95582329317268
21.751662971175165,88.95582329317268
21.751662971175165,88.75502008032129
21.751662971175165,88.55421686746988
21.751662971175165,88.35341365461848
21.751662971175165,88.15261044176707
21.751662971175165,89.1566265060241
21.951219512195124,88.15261044176707
21.951219512195124,88.95582329317268
21.951219512195124,88.35341365461848
21.951219512195124,88.75502008032129
21.951219512195124,87.95180722891567
21.951219512195124,88.55421686746988
22.150776053215083,88.35341365461848
22.150776053215083,88.15261044176707
22.150776053215083,87.75100401606426
22.150776053215083,87.95180722891567
22.150776053215083,88.75502008032129
22.150776053215083,88.55421686746988
22.350332594235027,87.55020080321285
22.350332594235027,87.75100401606426
22.350332594235027,87.95180722891567
22.350332594235027,88.15261044176707
22.350332594235027,88.55421686746988
22.350332594235027,88.35341365461848
22.549889135254986,88.55421686746988
22.549889135254986,87.75100401606426
22.549889135254986,87.95180722891567
22.549889135254986,88.35341365461848
22.549889135254986,88.15261044176707
22.549889135254986,87.55020080321285
22.549889135254986,87.34939759036145
22.74944567627493,87.75100401606426
22.74944567627493,87.34939759036145
22.74944567627493,88.35341365461848
22.74944567627493,87.14859437751004
22.74944567627493,87.95180722891567
22.74944567627493,87.55020080321285
22.74944567627493,88.15261044176707
22.94900221729489,87.14859437751004
22.94900221729489,88.15261044176707
22.94900221729489,87.55020080321285
22.94900221729489,87.34939759036145
22.94900221729489,87.95180722891567
22.94900221729489,87.75100401606426
23.148558758314863,87.55020080321285
23.148558758314863,87.14859437751004
23.148558758314863,86.94779116465863
23.148558758314863,87.75100401606426
23.148558758314863,87.34939759036145
23.148558758314863,87.95180722891567
23.34811529933482,87.14859437751004
23.34811529933482,86.74698795180723
23.34811529933482,86.94779116465863
23.34811529933482,87.55020080321285
23.34811529933482,87.34939759036145
23.34811529933482,87.75100401606426
23.54767184035478,86.54618473895582
23.54767184035478,87.14859437751004
23.54767184035478,86.74698795180723
23.54767184035478,87.34939759036145
23.54767184035478,87.55020080321285
23.54767184035478,86.94779116465863
23.747228381374725,86.74698795180723
23.747228381374725,87.14859437751004
23.747228381374725,86.94779116465863
23.747228381374725,86.54618473895582
23.747228381374725,86.34538152610442
23.747228381374725,87.34939759036145
23.946784922394684,86.74698795180723
23.946784922394684,86.34538152610442
23.946784922394684,86.14457831325302
23.946784922394684,86.94779116465863
23.946784922394684,87.14859437751004
23.946784922394684,86.54618473895582
24.14634146341463,86.74698795180723
24.14634146341463,85.94377510040161
24.14634146341463,86.54618473895582
24.14634146341463,86.94779116465863
24.14634146341463,86.34538152610442
24.14634146341463,86.14457831325302
24.345898004434588,86.34538152610442
24.345898004434588,86.54618473895582
24.345898004434588,86.14457831325302
24.345898004434588,85.7429718875502
24.345898004434588,85.94377510040161
24.345898004434588,86.74698795180723
24.545454545454547,86.54618473895582
24.545454545454547,86.14457831325302
24.545454545454547,85.7429718875502
24.545454545454547,85.94377510040161
24.545454545454547,85.54216867469879
24.545454545454547,86.34538152610442
24.74501108647449,85.94377510040161
24.74501108647449,85.34136546184739
24.74501108647449,86.34538152610442
24.74501108647449,85.54216867469879
24.74501108647449,85.7429718875502
24.74501108647449,86.14457831325302
24.94456762749445,85.7429718875502
24.94456762749445,85.14056224899599
24.94456762749445,86.14457831325302
24.94456762749445,85.34136546184739
24.94456762749445,85.94377510040161
24.94456762749445,85.54216867469879
25.14412416851441,84.93975903614458
25.14412416851441,85.14056224899599
25.14412416851441,85.7429718875502
25.14412416851441,85.94377510040161
25.14412416851441,85.34136546184739
25.14412416851441,85.54216867469879
25.343680709534354,84.93975903614458
25.343680709534354,85.34136546184739
25.343680709534354,85.7429718875502
25.343680709534354,84.73895582329317
25.343680709534354,85.54216867469879
25.343680709534354,85.14056224899599
25.543237250554327,85.34136546184739
25.543237250554327,85.7429718875502
25.543237250554327,85.54216867469879
25.543237250554327,84.73895582329317
25.543237250554327,84.53815261044177
25.543237250554327,85.14056224899599
25.543237250554327,84.93975903614458
25.742793791574286,85.14056224899599
25.742793791574286,84.53815261044177
25.742793791574286,84.33734939759037
25.742793791574286,84.73895582329317
25.742793791574286,85.34136546184739
25.742793791574286,84.93975903614458
25.942350332594245,85.14056224899599
25.942350332594245,84.73895582329317
25.942350332594245,84.53815261044177
25.942350332594245,84.13654618473896
25.942350332594245,84.33734939759037
25.942350332594245,84.93975903614458
26.14190687361419,84.73895582329317
26.14190687361419,84.13654618473896
26.14190687361419,84.33734939759037
26.14190687361419,83.93574297188755
26.14190687361419,84.53815261044177
26.14190687361419,84.93975903614458
26.34146341463415,84.73895582329317
26.34146341463415,84.33734939759037
26.34146341463415,83.73493975903614
26.34146341463415,84.13654618473896
26.34146341463415,83.93574297188755
26.34146341463415,84.53815261044177
26.541019955654107,84.13654618473896
26.541019955654107,84.53815261044177
26.541019955654107,83.53413654618474
26.541019955654107,83.73493975903614
26.541019955654107,83.93574297188755
26.541019955654107,84.33734939759037
26.740576496674052,83.53413654618474
26.740576496674052,83.73493975903614
26.740576496674052,83.93574297188755
26.740576496674052,84.13654618473896
26.740576496674052,84.33734939759037
26.740576496674052,83.33333333333334
26.94013303769401,83.53413654618474
26.94013303769401,84.13654618473896
26.94013303769401,83.13253012048193
26.94013303769401,83.73493975903614
26.94013303769401,83.33333333333334
26.94013303769401,83.93574297188755
27.13968957871397,82.93172690763052
27.13968957871397,83.93574297188755
27.13968957871397,83.33333333333334
27.13968957871397,83.53413654618474
27.13968957871397,83.73493975903614
