1.64988881451549e-07,2.29442384638853e-08,1.35925183533868e-08,5.59006896782329e-09,-1.2,1.5
1.38510202978552e-08,5.9166850681835e-09,1.73286611237058e-07,2.88285879453292e-08,-1.1,-1.5
1.82787699708507e-08,5.70090471902057e-09,1.88287997444137e-07,3.09735423207407e-08,-1.1,-1.4
2.37607683172184e-08,6.04896021730585e-09,2.01273039495966e-07,3.31778268123052e-08,-1.1,-1.3
2.97520587856421e-08,6.39788246445632e-09,2.16057098801254e-07,3.47175292840141e-08,-1.1,-1.2
3.60849044733415e-08,7.07092790058593e-09,2.2768067742602e-07,3.63524466100643e-08,-1.1,-1.1
4.45619716383308e-08,7.39812379119847e-09,2.3814958485479e-07,3.70197030593009e-08,-1.1,-1
5.45300479495198e-08,8.30422603363907e-09,2.45283662970349e-07,3.83548734023344e-08,-1.1,-0.9
6.52235490189972e-08,1.02002393783749e-08,2.48390077877637e-07,3.94311825990056e-08,-1.1,-0.8
7.62006204884796e-08,1.13823136499143e-08,2.48399109500176e-07,3.87539825862625e-08,-1.1,-0.7
8.87959678077125e-08,1.33169367405191e-08,2.44892166025185e-07,3.81441871111868e-08,-1.1,-0.6
1.01441709669475e-07,1.56865658741542e-08,2.38113334163315e-07,3.73423149422186e-08,-1.1,-0.5
1.14545411377046e-07,1.82699071010107e-08,2.27613979949304e-07,3.66091705839531e-08,-1.1,-0.4
1.28977457167051e-07,2.10721262618052e-08,2.1559604266873e-07,3.44649586203284e-08,-1.1,-0.3
1.43700553124253e-07,2.37970559122209e-08,2.02335257025575e-07,3.3148861013685e-08,-1.1,-0.2
1.58620481608664e-07,2.61033497699159e-08,1.87717703891842e-07,3.09178145026952e-08,-1.1,-0.0999999999999999
1.73870959501559e-07,2.93267851544803e-08,1.73247873663052e-07,2.90302609587543e-08,-1.1,0
1.88531372486912e-07,3.12868394068485e-08,1.58318230035927e-07,2.59103820209099e-08,-1.1,0.0999999999999999
2.02405267747809e-07,3.35721982103345e-08,1.42954840085812e-07,2.36973795139657e-08,-1.1,0.2
2.16179426487377e-07,3.53264827166752e-08,1.2878472223133e-07,2.11256327830916e-08,-1.1,0.3
2.27634587000233e-07,3.64934349757661e-08,1.14326747218282e-07,1.84066464781469e-08,-1.1,0.4
2.3804162605926e-07,3.74350274530545e-08,1.01214928708983e-07,1.55312916542007e-08,-1.1,0.5
2.44841006166984e-07,3.83670064841563e-08,8.80922048103023e-08,1.33304886882512e-08,-1.1,0.6
2.48346528473828e-07,3.81807749624537e-08,7.60357212480052e-08,1.13432768895556e-08,-1.1,0.7
2.48575306495381e-07,3.86610691018918e-08,6.49746058341816e-08,1.00453905516778e-08,-1.1,0.8
2.45485973074871e-07,3.82825882576735e-08,5.39291422397919e-08,8.81134261868958e-09,-1.1,0.9
2.37591468945753e-07,3.73691345312901e-08,4.49479779065781e-08,8.06234496269484e-09,-1.1,1
2.27964266958606e-07,3.68188101302006e-08,3.57761339189744e-08,7.08966489963148e-09,-1.1,1.1
2.16310603914872e-07,3.48654528928432e-08,2.91563939098117e-08,6.55238339191705e-09,-1.1,1.2
2.02339150509365e-07,3.26064952633281e-08,2.39442272773544e-08,5.92210082393617e-09,-1.1,1.3
1.87838025460822e-07,3.09149351944514e-08,1.86744558817115e-08,5.82462627007015e-09,-1.1,1.4
1.7309471081756e-07,2.86916343861981e-08,1.4800255980989e-08,5.80794968353928e-09,-1.1,1.5
1.50837598784002e-08,6.14138619277604e-09,1.79179903103874e-07,3.46410023344893e-08,-1,-1.5
1.9781365905701e-08,5.85383526665791e-09,1.94129842158693e-07,3.72053908958333e-08,-1,-1.4
2.46694570476436e-08,6.36446871749112e-09,2.10929061790914e-07,3.96877708577025e-08,-1,-1.3
3.13777391519938e-08,7.08945960242324e-09,2.24959221555474e-07,4.22652312345307e-08,-1,-1.2
3.7719032399456e-08,7.51838195408276e-09,2.37041128661493e-07,4.47917659056458e-08,-1,-1.1
4.62784383941277e-08,8.38146552905282e-09,2.48672968174316e-07,4.63275134612344e-08,-1,-1
5.60413599695802e-08,9.88072147144397e-09,2.56144078736665e-07,4.78406615121507e-08,-1,-0.9
6.6978463726442e-08,1.19192571343935e-08,2.60612043595496e-07,4.77546047770698e-08,-1,-0.8
7.82081484585108e-08,1.44123876488985e-08,2.603900513817e-07,4.79376564970607e-08,-1,-0.7
9.1181484333789e-08,1.6069247280235e-08,2.55993598730011e-07,4.75525915873791e-08,-1,-0.6
1.04301204301075e-07,1.9833908812686e-08,2.48742372703524e-07,4.62265119936158e-08,-1,-0.5
1.1820386359776e-07,2.26215862557335e-08,2.37465996549738e-07,4.48371221461164e-08,-1,-0.4
1.33569879870831e-07,2.58027953779388e-08,2.24876425442235e-07,4.24587547391546e-08,-1,-0.3
1.48275692472523e-07,2.89411242120474e-08,2.10137411355926e-07,3.98490884750181e-08,-1,-0.2
1.64160055269073e-07,3.20870935848298e-08,1.95180375146706e-07,3.7344277088122e-08,-1,-0.0999999999999999
1.79586886434595e-07,3.43886799953743e-08,1.80065827986978e-07,3.50476323098321e-08,-1,0
1.95359090270923e-07,3.72272009240384e-08,1.63616874872583e-07,3.23565240937994e-08,-1,0.0999999999999999
2.1061433672575e-07,3.98923758955911e-08,1.4788845135375e-07,2.92910933565473e-08,-1,0.2
2.23988544231158e-07,4.24369305241355e-08,1.33016322982976e-07,2.59677387736249e-08,-1,0.3
